machine_id,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code
304164,5,2,3,5,3,1,3,0,0,47906
305673,3,3,4,4,2,1,1,1,0,71671
305861,4,4,2,10,4,0,3,0,0,59102
306782,2,4,3,11,5,1,1,0,0,80452
306794,2,4,4,6,6,1,1,0,0,59106
307082,5,4,4,6,5,1,1,0,0,83549
307779,1,1,4,9,2,0,1,1,0,14224
308159,2,4,2,6,2,0,1,0,1,93646
309179,1,2,2,8,4,0,1,0,0,46405
309664,99,1,3,9,4,1,5,0,0,11229
310953,4,3,1,11,7,0,1,1,0,33496
311480,4,3,2,7,7,0,1,0,0,35758
311904,4,2,1,9,2,0,1,0,0,47111
312861,99,4,5,4,4,1,3,0,0,90247
315758,99,3,3,9,1,1,1,1,0,76270
316111,3,2,4,6,5,1,1,0,0,44089
316139,2,2,2,11,3,0,1,0,0,67657
317074,4,1,3,9,5,0,1,0,0,03743
318722,5,4,3,7,6,1,1,0,0,99362
319063,4,4,4,8,5,0,3,0,0,96815
319255,99,1,6,2,3,1,1,0,0,16511
319954,4,3,2,4,4,0,1,0,1,75041
320116,99,1,3,7,7,1,1,0,0,12561
322426,1,3,4,6,2,1,1,0,0,42647
323059,99,2,5,5,4,1,1,0,0,48124
324142,2,3,3,9,4,1,2,0,0,24541
324981,1,3,3,11,3,1,1,0,0,72764
326144,5,1,4,8,7,1,1,0,0,12946
326241,2,4,3,8,4,1,1,1,0,95380
326960,5,2,4,4,2,1,1,1,0,52632
326970,1,2,3,8,4,1,3,0,0,48304
327040,99,4,4,8,5,0,1,0,0,90277
327156,5,2,2,4,2,0,3,1,0,68503
328415,5,4,2,4,3,0,3,0,0,94901
328537,2,4,2,7,7,0,5,0,0,99999
329549,4,3,5,5,5,0,1,1,0,39110
330378,2,3,2,10,3,0,1,0,0,33619
330748,1,3,4,8,3,1,1,0,0,25621
331294,2,3,4,4,5,1,1,0,1,78332
331731,3,3,6,8,4,1,1,1,0,71341
331791,1,1,4,8,7,0,1,1,0,08879
332910,2,4,5,9,5,1,1,0,1,95946
332916,2,4,2,7,3,0,1,1,0,92312
333223,1,4,1,7,1,0,1,0,0,97205
333577,2,1,1,10,1,0,1,0,0,15025
333772,1,2,4,6,6,1,1,1,0,47561
334381,99,3,2,11,6,0,1,1,0,76053
334628,99,2,3,8,4,0,1,0,0,44302
334670,4,1,2,4,7,0,1,0,0,99999
334752,2,2,2,11,2,1,1,0,0,61111
337356,99,1,4,8,5,0,1,1,0,06492
337653,2,3,2,9,6,0,1,0,0,28681
338205,1,3,2,9,4,0,1,0,0,25564
338563,2,3,1,11,1,0,1,0,0,42303
338649,99,2,3,6,2,0,1,0,0,64855
340863,99,4,1,2,6,0,1,1,0,96816
340926,99,3,2,9,5,0,1,1,0,71435
341186,4,3,1,3,5,0,1,0,0,38655
341367,3,4,2,11,5,0,5,0,0,92257
342377,1,4,2,8,3,0,1,1,0,85204
342613,1,2,3,8,2,1,1,0,0,55961
343362,99,3,3,2,5,1,1,0,0,27502
343598,99,2,2,9,2,0,1,0,0,47150
344054,99,2,2,11,4,0,1,0,0,44044
345191,1,2,4,8,4,1,1,0,0,64062
345706,4,3,4,4,4,1,1,0,0,22701
345855,1,4,3,6,7,1,1,0,0,94509
346534,1,2,3,8,5,1,1,0,0,54220
347484,99,4,1,3,3,0,1,1,1,92780
347688,5,4,2,10,5,0,1,0,0,85020
347906,4,4,4,11,5,1,1,0,0,95220
347944,2,1,6,7,5,1,1,1,0,17584
348460,4,2,2,9,3,0,1,0,0,48076
348689,5,3,3,7,5,0,1,0,0,29928
348740,1,1,2,11,6,1,1,0,0,07922
349193,2,4,5,5,4,1,1,0,0,92315
349565,1,3,3,6,4,1,1,0,0,31220
349826,1,3,2,9,4,0,1,1,0,31404
350125,2,3,5,9,4,1,1,1,0,32738
351642,3,3,3,4,5,1,1,0,1,34104
352131,99,3,1,8,1,0,1,0,0,37406
352750,2,3,6,6,7,1,2,0,0,20794
353747,99,1,2,11,5,1,1,1,1,02325
354339,99,1,3,8,1,1,1,0,0,02135
354961,99,2,3,7,7,1,1,0,0,65203
355093,1,3,2,11,3,0,1,1,0,72642
355911,0,4,4,8,2,0,5,0,1,93280
355999,3,2,4,6,3,1,1,0,0,61241
356340,4,3,3,10,6,1,1,0,0,71225
356799,4,2,6,8,5,1,1,0,0,53154
356978,99,3,4,4,5,1,1,0,0,34952
359027,1,1,3,7,4,0,1,1,0,14224
360615,99,4,1,10,4,0,1,0,0,83855
361759,99,2,5,2,7,1,1,0,0,53717
361836,2,3,2,10,4,0,1,0,0,27262
362413,99,2,1,2,2,0,1,0,0,45102
362680,99,1,4,8,3,1,2,1,0,01109
362852,4,4,5,4,3,0,3,1,0,90631
362857,99,4,1,2,3,0,1,0,0,85615
363070,1,3,4,11,4,1,1,0,0,72120
363399,3,1,5,4,6,1,1,1,0,99999
363856,2,3,4,8,4,1,5,0,0,70072
364232,2,3,3,10,3,1,1,1,0,30907
365237,99,3,4,11,6,1,1,0,0,34669
365751,4,4,2,9,5,0,1,0,0,90703
365793,5,2,3,11,5,1,1,0,0,64055
365935,2,3,2,8,5,0,1,0,0,20740
366792,4,1,4,4,6,0,1,0,0,16001
367501,4,4,2,9,5,0,3,0,0,90041
367613,2,4,3,8,3,0,5,0,0,97048
368017,1,2,2,3,5,0,1,1,0,49801
368441,4,1,6,8,5,1,1,1,0,14519
368781,99,4,2,9,3,0,1,0,0,89108
368920,5,1,4,4,7,1,1,0,0,01854
369122,5,1,2,11,3,0,1,0,0,18360
369300,99,4,4,7,5,1,5,0,1,81141
369697,0,3,3,7,5,1,2,0,0,30215
369714,4,3,2,9,5,0,1,0,0,74955
370196,1,3,3,8,2,1,1,0,0,21922
370441,0,4,4,3,5,0,1,0,0,95242
370852,4,3,4,7,3,1,1,0,0,76180
371138,4,4,4,10,3,1,1,0,0,99999
371856,2,3,3,7,2,0,1,0,1,79015
371888,5,3,2,11,4,0,3,1,0,21224
373263,99,3,1,2,4,0,1,1,0,71923
374208,1,3,3,11,5,1,1,1,0,33634
375286,2,3,2,5,4,0,5,0,1,33166
375971,1,2,3,8,5,0,1,0,0,48054
376409,2,3,2,10,2,0,1,0,0,77008
376960,2,3,3,5,7,1,2,0,0,23227
377778,4,4,2,9,5,0,1,0,0,98444
378497,4,1,4,10,6,1,3,1,0,06484
378875,99,3,3,5,3,1,1,0,0,78941
379821,4,4,3,9,5,0,1,0,0,95242
379945,99,1,5,9,7,1,1,1,0,10803
380065,1,3,2,10,6,0,1,1,0,33435
381655,5,3,3,5,5,0,3,0,0,74129
381971,99,2,3,7,5,0,1,1,0,48650
382229,2,1,1,9,2,0,1,0,0,01453
383536,99,2,4,6,1,1,5,1,0,56619
384304,1,3,4,10,2,1,1,0,0,37115
384740,99,3,2,10,4,0,1,0,0,21084
385512,99,2,2,10,3,0,1,0,0,52570
385720,4,2,2,4,5,1,1,0,0,60628
386899,2,3,3,10,5,0,1,1,0,31520
387225,4,1,1,4,3,0,1,0,0,18901
387539,1,1,1,9,1,0,1,1,0,16101
387910,1,1,2,11,6,0,1,0,0,11703
388476,2,4,1,7,4,0,1,0,0,80110
389105,4,3,2,11,3,0,1,1,0,72116
389578,99,4,3,2,4,1,1,0,0,95407
389888,99,3,3,4,1,1,1,0,0,40208
390359,99,2,2,8,4,0,1,0,0,63139
390434,2,4,3,9,5,1,1,1,0,91790
390608,99,1,4,9,5,1,1,1,0,02330
391897,4,3,2,10,4,0,1,0,0,22206
391931,99,3,1,7,2,0,1,0,0,77091
392521,99,2,3,4,4,1,1,0,0,43615
392665,4,3,3,8,3,1,1,0,0,75460
392987,4,1,5,4,4,1,1,0,0,14070
393305,1,2,1,5,2,0,1,0,0,62232
393336,4,2,1,10,5,0,1,0,0,63109
393445,3,4,1,8,4,0,1,0,0,80229
393566,5,3,5,7,4,1,1,0,0,35971
393605,2,2,3,4,2,1,1,0,0,68521
393671,1,1,4,8,5,1,1,0,0,14217
394047,4,1,2,10,7,0,1,0,1,04671
394350,1,4,6,11,3,1,5,0,1,95632
395823,2,1,2,7,3,0,2,1,0,07050
395845,1,3,2,8,1,0,1,0,0,31636
396157,99,1,6,2,7,1,1,1,0,99999
397753,5,1,2,8,5,0,1,0,0,10010
398073,99,3,2,11,7,0,1,1,0,71854
398774,2,3,1,10,5,0,1,0,0,33759
398795,5,3,1,7,4,0,1,0,0,77445
399013,4,2,2,6,4,0,1,0,0,49428
399957,2,3,2,11,4,0,1,0,0,37311
399979,5,4,1,7,7,0,1,0,1,97034
400374,2,1,1,5,5,0,1,1,1,11003
401015,2,3,4,2,2,1,1,0,0,20723
401359,2,2,2,8,7,0,2,0,0,43004
401722,99,3,5,10,7,1,5,0,1,76468
402766,99,4,3,9,1,1,5,0,1,90001
403357,99,3,3,8,4,1,2,1,0,27536
403971,1,3,2,8,3,0,1,0,0,30008
405232,1,2,3,9,3,1,1,1,0,50423
405285,2,1,2,6,3,0,1,0,0,17040
405413,3,3,4,10,4,1,3,0,0,29212
406271,3,4,5,5,5,1,1,0,0,90720
406815,99,2,3,6,4,1,1,1,0,45601
407311,0,2,5,2,4,0,1,0,0,54452
407951,1,2,4,8,4,1,1,0,0,46342
408640,4,3,3,11,3,0,1,1,0,27410
408730,5,3,1,10,5,0,1,0,0,39746
409013,0,2,4,8,4,1,1,0,0,49403
410191,2,4,2,6,5,0,5,0,0,98126
410565,0,3,3,2,5,1,1,0,1,75007
410570,99,1,4,8,5,1,1,0,0,02541
410999,3,3,4,9,5,1,5,1,0,29651
412089,4,2,2,5,5,0,1,1,0,57103
412595,99,3,5,6,4,1,1,1,0,79236
412610,2,3,3,7,3,0,1,0,0,75686
412987,99,2,2,2,3,0,1,1,0,65802
413324,99,2,3,3,3,1,1,0,0,46617
413388,3,2,1,9,2,0,1,0,0,48610
413608,99,4,2,2,2,1,1,0,0,82443
414541,99,2,3,6,1,1,1,1,0,58601
414921,4,3,2,7,2,0,2,0,0,33021
415635,3,3,3,4,4,1,3,0,0,75043
417153,1,1,2,8,5,0,1,0,0,14136
417821,99,1,4,7,5,1,1,0,0,17042
418504,5,2,3,11,3,1,1,0,0,56071
419091,2,4,5,10,4,1,5,0,1,90241
419494,99,2,2,10,3,0,1,0,0,49684
419952,99,4,1,3,4,0,1,0,0,85014
421325,4,2,4,8,5,1,1,0,0,48191
421515,4,4,3,4,4,0,1,0,1,92394
425341,99,4,3,3,7,0,1,0,0,81658
425408,3,3,4,6,4,1,1,1,0,29169
426171,99,1,3,11,7,1,1,0,0,17110
426213,3,2,2,2,4,0,1,0,0,48915
426761,99,4,3,9,7,1,3,1,0,94015
428903,5,1,1,8,1,0,1,0,0,16120
429397,2,3,4,7,5,1,1,0,0,35653
430066,4,4,2,8,6,0,1,0,0,85254
430126,4,2,2,3,1,0,1,0,0,52241
430352,3,1,4,9,5,1,1,1,0,12144
431103,99,3,5,7,6,1,1,0,0,38002
431666,4,3,3,4,5,1,1,0,0,30814
432237,99,4,4,10,3,1,1,0,0,91945
433158,2,2,2,7,2,0,1,0,0,51442
433530,2,1,2,10,5,0,1,0,0,08260
434456,5,1,1,3,1,0,1,1,0,14063
434927,0,2,2,11,3,0,1,0,0,58061
434981,1,3,5,5,4,0,1,1,0,31728
435330,2,1,2,11,5,0,1,0,0,11706
436448,99,2,4,2,4,0,1,0,0,45331
437474,2,2,2,10,7,0,1,0,0,46582
438020,4,3,2,6,5,0,1,1,0,39211
438460,99,2,1,11,4,0,1,0,0,43551
438574,0,2,5,10,5,1,1,1,1,45239
439095,99,3,4,2,2,1,1,1,0,78250
439916,4,2,4,6,4,0,1,0,0,54216
440675,99,3,1,4,5,0,1,0,0,33156
440893,1,2,2,8,5,0,1,1,0,45320
441176,99,3,1,2,6,0,1,0,0,77450
441697,2,2,5,5,4,1,1,0,0,50005
442214,2,4,2,10,4,0,1,0,0,89802
443019,99,3,5,7,5,1,1,0,0,22903
443130,1,4,2,8,4,0,1,1,0,98019
443168,2,3,3,11,7,0,1,0,0,20853
443440,3,3,4,3,3,1,2,0,0,28532
443441,99,1,4,7,2,0,2,0,0,06375
443643,99,2,3,10,5,1,1,0,0,54126
443911,4,2,1,3,5,0,1,0,0,50644
445229,5,2,4,3,7,1,5,1,1,44121
445674,2,3,2,11,2,0,1,1,0,33063
445734,5,1,1,6,4,0,1,0,0,10471
446306,99,3,4,7,6,1,1,0,0,78230
447045,99,2,2,4,5,0,1,0,0,60446
447497,5,3,2,7,4,0,2,0,1,76541
447622,3,4,6,4,6,1,3,1,0,90024
448651,4,3,2,8,6,0,2,0,0,27610
448840,99,2,3,10,1,0,1,0,0,44102
449660,1,1,4,7,5,1,1,0,0,06010
451707,4,4,1,6,5,0,3,0,0,91754
452301,2,1,2,4,5,0,1,0,0,10528
452590,1,1,1,8,3,0,1,0,0,11210
452836,4,2,2,7,6,0,2,1,0,44108
453498,3,2,6,7,7,1,1,0,0,43081
454268,4,4,3,5,2,0,1,0,0,88001
454275,99,4,1,2,1,0,5,1,0,90813
454322,1,3,1,9,1,0,1,0,0,79707
454774,2,3,3,9,4,1,1,0,0,39426
455481,99,3,4,8,5,0,2,0,0,77521
456249,99,2,5,7,1,1,1,0,0,43701
456445,5,3,3,9,4,1,1,1,0,32721
457170,5,2,5,9,6,1,1,0,0,57709
457431,99,4,3,8,6,1,1,0,1,92630
457443,1,3,2,8,3,1,1,1,0,32796
458247,4,3,2,8,4,0,1,0,0,76834
458611,4,2,4,5,5,1,1,0,0,54904
458636,99,1,3,8,3,1,1,1,0,16646
459010,3,3,4,2,2,0,1,1,0,32935
459562,5,1,3,3,7,1,1,1,0,19119
459791,4,1,2,4,6,0,1,0,0,08810
459873,2,4,4,2,5,1,2,0,0,92845
460257,99,3,2,11,6,0,1,0,0,29835
460840,2,1,2,10,5,0,1,0,0,17331
460929,4,4,3,2,7,1,1,0,0,91730
461469,99,3,5,4,5,1,1,0,0,76520
462317,5,3,2,9,3,0,1,0,0,32301
463099,2,3,4,6,4,1,1,0,0,24628
463433,5,1,6,11,2,0,1,0,0,11221
463866,2,4,4,4,5,1,2,0,1,92129
464179,1,4,3,5,6,1,1,0,0,95624
464317,2,4,2,10,5,0,1,0,0,59044
464995,99,4,2,4,4,0,1,1,0,93257
464997,4,1,3,7,1,1,1,0,0,15944
466768,2,1,2,10,3,0,1,0,0,13407
466781,1,1,3,9,3,0,2,0,0,03223
466876,2,3,3,6,4,1,1,0,0,33406
466983,4,3,2,9,2,0,1,0,0,28601
467173,2,3,3,10,2,1,1,0,0,37091
468012,4,3,4,6,5,0,1,0,0,76028
469953,2,3,2,11,5,0,1,0,0,76050
470152,1,3,5,11,3,1,1,0,0,21228
470345,99,3,3,11,5,0,1,0,0,22485
470808,99,4,3,6,4,0,1,1,0,86329
470994,2,3,1,10,7,0,1,1,0,77627
471217,99,2,2,2,5,0,1,0,0,55802
471704,4,4,1,5,1,0,5,1,1,98431
471819,99,4,3,5,5,1,1,0,0,92009
472675,2,2,1,8,3,0,1,0,0,45370
473058,5,4,2,9,5,0,1,0,0,99572
473272,1,1,3,10,2,0,1,0,1,01960
473373,2,1,3,6,3,1,5,0,1,11691
473581,2,3,3,2,2,1,1,0,0,70458
473655,1,4,2,11,5,0,1,0,0,91343
473998,2,2,5,4,5,1,1,0,0,46628
474102,3,3,4,1,1,1,2,0,0,71282
474742,5,4,2,4,7,0,1,0,0,92649
474845,5,4,2,9,6,0,1,0,0,98155
475020,99,1,2,8,3,0,1,1,0,15552
475164,5,1,2,11,5,0,1,0,0,02860
475630,2,2,5,5,6,1,1,0,0,57380
476086,3,3,2,11,6,0,1,1,0,72675
476183,5,1,3,11,7,1,1,0,0,08816
476361,1,2,2,9,5,0,1,0,0,68822
477217,99,4,3,7,5,0,1,0,0,92630
477275,2,1,1,10,6,0,1,0,1,02842
478091,2,4,4,4,5,0,1,0,0,85326
478467,1,1,1,4,2,0,1,0,0,14218
478674,99,2,5,7,7,1,1,0,0,48118
479310,2,3,2,11,3,0,2,1,0,21215
479412,4,4,2,8,3,0,5,0,1,93442
480171,4,3,2,4,6,0,1,0,0,78642
481058,4,4,2,9,6,0,1,0,0,80233
481526,99,2,3,9,7,1,3,0,0,48170
482859,99,4,3,10,4,0,1,0,0,85614
483957,2,3,6,7,3,0,1,0,0,71457
484527,2,4,4,7,3,1,1,0,0,89506
484745,99,4,3,2,6,0,1,1,0,99999
484838,5,2,2,9,6,0,1,0,1,45760
484920,99,1,3,8,6,0,1,0,0,15501
485929,5,4,1,8,5,0,1,0,0,96825
485941,3,4,2,4,4,0,1,0,0,94517
486477,5,2,5,9,6,1,1,0,0,57709
486600,1,2,2,10,3,0,1,0,0,45177
486603,5,3,3,10,5,1,1,0,0,77515
486755,2,4,3,5,5,1,1,0,0,95688
487114,4,4,2,8,5,0,5,0,1,93222
487176,1,2,2,11,5,0,5,0,0,49707
487479,4,3,3,7,5,0,1,1,0,30083
487513,2,3,2,9,4,0,1,0,0,33843
487514,2,4,2,8,4,0,5,0,0,99328
487572,4,4,3,11,7,1,3,0,0,94501
488422,4,3,2,11,4,0,1,1,0,73401
488733,4,2,3,8,5,1,1,0,0,48116
488933,2,2,3,7,3,1,1,0,0,49418
489035,3,2,5,9,5,1,2,1,0,48504
489172,4,3,2,8,5,0,1,0,0,37938
489551,4,2,3,8,6,1,1,0,0,46254
489624,4,4,1,7,4,0,1,1,0,95816
492082,2,2,2,11,5,0,1,0,0,67879
492302,5,4,3,7,6,1,3,0,0,91770
492982,2,3,4,4,5,1,1,0,0,71075
494243,4,4,1,11,6,0,1,0,0,91343
494298,99,3,2,5,7,0,1,0,0,20670
494358,3,2,1,10,6,0,1,0,0,43231
494661,4,1,2,11,7,0,1,0,0,10956
495139,2,2,4,7,7,1,1,0,0,55304
495713,99,1,5,6,3,1,1,0,0,14621
496080,5,3,2,9,5,0,1,0,0,30064
496880,4,1,3,8,5,1,1,0,0,16323
497353,2,2,3,4,3,1,1,0,0,43767
497382,99,3,4,4,3,1,1,1,0,24368
498982,2,1,4,6,6,1,1,0,0,07642
499446,1,3,2,10,5,0,1,0,0,70607
500282,99,1,1,5,2,0,1,0,0,02148
500874,99,4,2,9,2,1,1,0,0,98620
501847,3,3,3,3,4,0,1,0,0,72055
501995,4,4,4,9,6,1,3,0,1,90065
502038,2,4,3,6,4,1,1,1,0,88310
502354,99,3,4,8,7,1,1,1,0,24801
502361,2,1,3,5,3,1,1,0,0,19604
502518,2,4,4,5,5,1,1,0,1,95660
503084,99,3,1,4,4,0,1,0,0,22821
505478,1,3,2,7,4,0,1,0,0,78130
505696,5,4,2,8,7,0,1,0,0,99577
505804,1,3,3,5,5,0,1,0,0,24467
509286,1,2,6,6,5,1,1,0,0,55751
510116,99,2,3,6,5,1,1,0,0,64491
510300,4,4,1,5,3,0,3,0,0,91303
511392,5,4,5,9,6,1,1,1,0,93307
512238,99,3,4,8,5,1,1,0,0,28680
512670,2,4,4,3,6,0,5,0,1,95020
512710,4,2,3,6,4,1,1,0,0,55033
512758,1,4,2,8,6,0,1,0,0,93063
513469,2,2,2,10,3,0,1,0,0,61115
514938,99,4,2,7,4,0,5,1,0,89427
515389,99,3,2,10,3,0,1,0,0,72088
515404,4,2,2,10,3,0,1,0,0,57350
515745,1,2,2,4,2,0,1,0,0,48240
515789,4,1,4,6,5,1,1,0,0,04952
516329,99,2,5,7,4,1,1,0,0,44216
516332,1,2,3,7,3,1,1,1,0,43302
516353,4,4,1,11,6,0,1,0,0,98466
517090,3,2,2,7,6,0,1,1,0,50201
518001,2,3,3,4,3,1,1,0,0,41472
518105,1,1,2,4,2,1,1,0,0,17545
518160,5,3,2,10,7,0,1,1,0,32712
519097,3,3,4,7,6,1,1,1,0,33810
520232,1,3,5,11,3,1,1,0,0,34433
520249,4,3,2,8,6,0,1,0,0,33351
520924,2,2,1,11,4,0,1,1,0,65613
522517,99,2,3,7,4,1,1,0,0,54729
524165,4,2,5,6,7,1,1,0,0,44203
524599,2,3,6,4,5,1,2,0,0,36919
525078,99,2,4,7,6,1,1,0,0,43050
525488,2,4,2,2,7,0,3,1,1,90210
526237,1,2,4,8,6,0,1,0,0,49346
526310,2,2,2,6,1,0,1,0,0,47715
526812,99,3,6,7,4,1,3,0,0,76122
527455,99,4,3,7,7,1,1,1,0,90210
527836,4,3,4,4,7,1,5,0,1,77640
528259,99,3,4,2,1,0,1,1,1,33055
529116,99,3,4,6,2,1,1,0,0,21154
529385,99,1,6,6,6,1,1,0,0,19001
529428,3,4,2,11,2,0,1,0,0,92539
530002,1,4,1,10,6,0,2,1,1,92806
530103,5,2,3,8,4,1,2,0,0,43611
530482,2,3,3,8,4,1,1,0,1,79118
530656,1,1,6,4,2,1,1,0,0,01905
531320,2,4,1,11,2,0,1,0,0,84714
531374,5,3,2,11,7,0,1,0,0,22102
532014,99,4,2,3,7,0,1,0,0,97080
532350,99,4,2,6,3,1,1,0,0,95503
534415,3,3,3,2,2,0,1,0,1,79401
534563,4,3,3,8,5,1,1,0,0,74868
534935,4,1,2,7,5,0,1,0,0,15108
535165,1,1,2,8,4,0,1,0,0,16002
536291,2,3,1,7,5,0,1,0,0,76031
536687,99,2,3,3,3,0,1,0,0,67663
536715,2,3,2,9,4,0,1,0,0,38834
537345,4,2,2,11,7,0,1,0,0,43085
537623,5,3,2,11,4,0,1,0,1,78045
538393,4,4,4,10,7,1,1,0,0,98103
538443,1,1,3,8,5,0,1,1,0,19453
538878,99,2,3,5,4,1,1,0,0,48141
539991,5,4,1,8,4,0,5,0,0,85210
540642,99,3,3,2,2,0,1,0,0,35768
540777,5,3,5,8,6,1,1,0,0,35053
543206,2,3,2,11,2,0,1,0,0,19701
543399,99,3,4,8,5,1,1,0,0,29817
545941,2,3,2,8,4,0,1,0,0,24614
546192,2,1,5,3,7,1,3,0,0,19041
546589,1,4,3,5,1,1,1,0,0,88316
546606,4,2,2,7,5,0,1,1,0,56501
547983,3,2,6,3,1,1,3,0,0,43609
550543,4,3,3,9,4,1,1,0,0,36109
550750,5,3,2,8,2,0,1,0,0,33872
550897,99,2,2,5,7,0,1,0,0,63105
552091,2,1,4,5,4,1,1,0,0,04730
554349,2,3,4,7,4,1,1,0,0,74136
554367,99,4,6,4,3,1,1,0,1,91702
555214,5,4,2,9,5,0,1,0,0,89015
555756,1,4,3,11,4,1,1,0,0,80514
556670,1,3,3,4,3,1,1,0,0,35215
556869,1,3,2,10,3,0,1,0,0,37617
558322,1,2,3,8,7,1,1,0,0,63755
558943,2,3,2,10,4,0,1,0,0,24153
559084,99,3,2,10,5,0,2,1,0,27302
559549,0,3,2,5,4,0,1,0,0,32336
559646,2,3,2,9,5,0,1,0,0,40324
560300,99,2,5,7,5,1,1,0,0,47712
560669,3,3,4,9,5,1,1,0,0,28697
561117,1,2,3,8,5,1,1,0,0,43908
562768,2,1,1,10,3,0,1,0,0,13132
563219,3,2,2,8,3,0,1,0,0,43229
563418,99,2,2,4,5,0,1,0,0,43215
563616,99,2,1,2,4,0,1,0,0,65301
566545,2,2,1,6,3,0,1,1,0,66442
566579,2,4,3,6,4,0,1,0,1,91744
566795,99,3,5,9,5,0,1,0,0,38125
566912,1,1,2,9,1,0,1,0,0,17851
567832,2,3,2,9,4,0,1,0,0,77083
569964,99,3,3,11,5,1,5,0,1,33155
570310,2,3,4,2,5,1,1,0,0,30052
571970,1,3,5,6,4,1,1,0,0,31546
572282,99,4,3,8,2,0,3,0,0,99353
572646,4,2,2,9,7,0,1,0,0,64018
572834,4,4,3,3,7,0,1,1,1,90254
573379,2,4,2,9,2,0,1,0,0,93433
573480,2,4,2,11,6,0,1,0,0,90049
575364,5,4,2,11,4,0,1,0,1,87102
575761,1,3,4,5,3,1,1,0,0,32052
575867,99,3,2,3,4,0,1,0,0,29210
576282,99,3,3,5,5,1,1,0,0,79015
576533,2,2,2,11,4,0,1,0,0,45631
577591,2,4,4,6,7,1,1,1,0,91941
577776,4,1,5,2,6,1,1,1,0,03242
577805,99,3,3,11,2,1,1,0,0,29715
579047,4,3,1,8,4,0,1,0,0,76053
579186,5,3,2,10,4,0,1,1,1,76548
579433,2,2,2,9,5,0,1,0,0,67846
579807,4,4,3,7,4,0,1,0,1,93110
581011,1,3,2,10,4,1,1,1,0,32712
581049,99,4,6,8,3,1,1,1,0,98635
582194,99,4,4,8,4,1,3,1,0,96716
583575,99,1,5,11,4,1,1,1,0,17754
583688,99,2,2,6,7,0,1,0,0,53716
583750,1,1,1,8,2,0,1,0,0,01749
584253,1,4,2,11,2,0,1,0,0,97402
584290,4,1,2,7,3,0,1,0,0,06040
584362,5,1,1,11,5,0,1,1,0,07104
584394,2,3,2,11,4,0,1,0,0,32506
584417,5,2,2,4,3,0,1,0,0,55049
584527,5,1,2,10,4,0,1,0,0,11801
584815,1,2,2,6,4,0,1,0,0,68822
586116,2,2,2,4,5,0,1,0,0,46750
586366,99,4,4,11,6,1,1,0,0,93230
586517,3,2,2,8,5,0,1,0,1,46304
586602,1,2,4,7,5,1,1,0,0,43064
587912,99,1,2,6,3,0,1,0,0,11239
590510,1,1,2,6,2,0,1,0,0,05468
590606,1,4,3,11,6,1,1,0,0,98404
591814,1,4,4,7,4,0,1,0,0,94553
591870,4,2,3,6,5,1,2,0,0,66441
592456,2,2,2,9,7,0,1,0,0,45121
592514,5,3,2,9,4,0,1,0,0,78676
592538,99,3,4,8,3,1,3,0,0,27587
592544,5,3,2,3,4,0,1,0,0,39759
592614,4,1,2,5,5,0,1,0,1,06902
592981,99,4,4,3,2,1,1,0,0,99336
592984,99,3,4,6,1,1,5,0,1,78537
593510,99,3,2,7,5,1,1,0,0,72116
594287,3,2,5,3,7,1,5,1,0,60523
595020,99,3,4,3,6,1,3,0,0,74403
596231,99,3,5,5,7,1,1,1,1,32812
596631,99,1,1,6,3,0,5,1,0,01432
596794,99,3,2,8,5,0,1,0,0,19850
598703,5,3,1,11,6,0,1,0,0,77099
598710,2,3,2,11,5,0,1,1,0,78028
599250,99,1,4,9,4,1,5,0,1,04256
599479,1,3,5,5,4,1,1,1,0,28025
599923,99,4,3,5,3,1,1,0,1,84790
600201,1,3,6,6,5,1,1,1,0,70037
600787,99,4,4,3,5,1,1,1,0,82801
601179,99,3,2,7,4,0,1,1,0,71103
601192,5,3,1,8,3,0,1,0,0,22152
601406,2,3,2,11,5,0,1,0,0,76010
602602,3,3,2,3,4,0,2,0,0,32607
603119,99,1,4,9,6,0,1,0,0,08816
603166,99,3,2,11,3,0,1,1,0,99999
603977,4,3,4,7,5,1,1,1,0,36108
604043,99,4,5,7,5,1,2,0,1,95833
604069,99,2,2,10,4,0,1,0,1,46409
604596,99,3,3,8,5,1,1,0,0,30809
604699,2,4,4,8,1,1,1,0,0,59102
604702,4,2,2,4,4,0,1,0,0,48093
605153,99,2,3,8,5,0,1,0,0,47906
605556,4,4,3,8,6,1,1,0,0,92530
605846,99,4,3,5,1,0,5,0,1,90022
605863,99,4,3,3,4,0,1,0,0,83702
607335,99,3,2,8,3,1,1,0,1,33853
607789,5,2,1,8,5,0,1,0,0,49931
607860,1,2,3,9,5,0,1,0,0,50320
608008,2,1,2,11,4,0,1,0,0,03824
608507,5,3,2,4,4,0,1,0,0,21244
610109,1,3,2,11,1,0,1,0,1,70006
611616,99,3,3,8,4,1,1,1,0,78957
613427,5,3,2,3,4,0,1,1,0,40204
613848,1,2,6,4,5,1,1,0,0,43782
613939,1,4,2,11,4,0,1,0,0,95240
614246,99,4,1,2,4,0,1,0,0,92256
614497,4,3,3,8,4,1,1,0,1,28226
614758,4,4,1,8,5,0,1,1,0,94576
615322,4,2,3,7,6,0,1,1,0,43055
616649,4,3,2,11,4,0,1,1,0,23452
