machine_id,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code
10357793,99,2,2,10,6,1,1,1,0,60439
10357822,99,4,4,5,6,1,1,1,0,95136
10358594,2,3,4,10,4,1,1,1,1,70438
10358789,99,3,5,2,2,1,1,1,1,76209
10359300,99,3,2,8,7,0,1,1,0,27455
10359890,99,1,1,7,3,0,2,1,1,11236
10359917,99,2,3,10,7,1,2,1,1,46409
10360782,99,4,2,5,6,0,1,1,0,80236
10361576,99,4,1,11,1,0,1,1,1,89130
10362199,99,3,2,11,5,0,2,1,1,74127
10363572,99,3,3,11,4,1,1,0,0,22812
10364350,99,3,2,4,5,0,1,1,0,70003
10364424,99,1,3,10,5,1,1,1,1,06811
10365437,99,3,5,5,3,1,1,1,1,33040
10365837,99,3,2,9,5,1,2,0,0,30507
10365863,99,3,3,5,6,1,1,0,0,79762
10366073,99,4,2,6,4,0,1,1,0,80917
10366157,99,2,2,11,1,0,1,1,0,44099
10366165,99,3,5,6,7,1,1,1,0,21014
10366617,99,3,3,8,4,1,1,1,0,78612
10367811,99,3,4,11,6,1,1,1,0,27712
10367897,99,1,2,11,7,0,1,1,0,10463
10369875,99,3,1,3,1,0,2,1,0,33169
10369895,99,3,2,8,5,0,1,1,0,72756
10370013,99,3,4,8,1,1,1,1,0,27320
10370048,99,3,1,11,5,0,1,1,1,77073
10370130,99,2,2,9,5,0,1,0,0,55901
10371773,99,3,2,8,2,1,1,1,0,37701
10371941,99,3,3,8,3,0,1,1,1,23503
10371982,99,3,2,11,4,0,1,0,1,77434
10372321,99,4,5,4,5,1,1,1,1,93555
10372430,99,1,2,7,3,0,1,1,1,15019
10372481,99,3,3,10,7,1,1,1,0,29206
10372527,99,2,3,7,4,1,5,1,0,60629
10372532,99,2,4,5,6,1,1,1,1,63129
10372903,99,1,6,6,7,1,1,1,0,02769
10373499,99,4,4,2,7,1,1,1,1,85260
10374624,99,3,3,7,3,1,1,1,0,37826
10375104,99,3,3,5,6,1,1,1,0,37604
10375494,99,4,3,6,3,1,5,1,0,92703
10378749,1,3,5,10,7,1,1,0,1,76001
10380424,99,2,3,8,7,1,1,1,0,60134
10381328,99,2,3,11,4,1,2,1,0,44128
10382412,99,4,4,9,6,1,1,1,1,92508
10383235,99,3,2,11,6,1,1,1,1,75231
10383483,99,4,3,9,3,1,1,1,0,95825
10385460,99,1,2,11,2,0,1,1,0,14612
10385601,99,3,3,7,4,1,1,1,1,34428
10386572,99,4,2,3,7,0,1,1,1,94103
10386631,99,3,3,9,6,1,1,1,0,28027
10388110,99,3,2,4,6,0,1,1,0,73142
10388430,99,3,3,9,2,1,1,0,0,29741
10391013,99,2,3,7,7,1,1,0,1,60647
10391315,99,4,5,9,4,1,3,0,0,96826
10391816,99,4,2,5,5,0,1,1,0,80501
10392113,99,2,3,3,1,0,1,1,1,60609
10392463,99,1,3,10,1,1,2,0,1,11226
10392744,99,2,2,11,3,0,1,1,1,68824
10392812,99,3,1,11,5,0,1,0,1,22963
10392963,99,4,3,6,7,1,1,1,0,97224
10393061,99,3,2,8,6,1,2,1,1,35215
10393082,99,3,2,9,3,0,1,1,1,33025
10393261,3,2,4,5,5,1,1,1,0,46804
10394595,5,3,2,8,2,0,1,0,0,34610
10394606,99,4,4,3,3,0,1,1,0,89434
10395048,99,4,3,6,5,1,1,1,0,84087
10395189,99,1,3,10,7,1,1,1,0,07076
10395320,99,3,4,5,7,1,1,1,0,40383
10395505,99,3,3,7,1,1,1,1,0,73501
10395651,99,1,3,9,7,1,1,1,0,01940
10395677,99,3,6,5,4,1,1,1,0,35073
10395834,99,1,3,5,5,1,5,1,1,11419
10396189,99,3,3,9,4,0,1,1,1,24701
10398154,99,1,3,10,1,1,1,1,1,03102
10400169,99,4,3,11,1,1,1,1,0,92346
10402183,99,3,3,6,7,1,1,1,1,78249
10402332,99,3,3,9,1,1,2,0,1,32501
10402565,99,2,5,8,2,1,1,1,1,50588
10402921,99,2,2,6,7,1,1,1,0,45255
10402980,99,2,2,8,4,0,1,1,1,65807
10406635,99,2,3,8,7,0,1,1,0,53217
10407126,99,4,3,6,5,1,1,1,1,89014
10409646,99,1,5,6,3,1,1,0,0,18640
10411620,99,4,3,3,1,1,5,1,1,90022
10411952,99,4,2,6,4,1,1,1,0,91321
10413796,99,1,1,6,1,0,1,1,1,17257
10413884,99,4,4,8,5,1,1,1,0,97211
10414257,99,4,2,6,4,0,1,1,1,99202
10414274,99,2,3,9,7,0,1,1,0,49735
10414463,99,3,4,11,1,0,1,1,0,37303
10414511,99,1,3,7,7,1,1,1,1,01266
10414515,99,1,3,11,1,1,1,1,0,04011
10414873,99,1,2,11,1,0,1,1,0,13116
10414916,99,3,3,8,6,1,1,1,0,28115
10415100,4,2,6,5,3,1,1,1,0,44057
10415207,99,4,6,7,3,1,1,1,0,89115
10415509,99,1,4,7,2,1,2,1,0,19143
10415610,99,4,2,10,4,1,1,1,0,97206
10416031,99,3,6,5,1,1,1,0,0,38301
10416541,99,4,1,11,4,0,1,1,0,85251
10416552,99,3,6,5,5,1,1,1,0,22435
10416664,99,3,3,7,3,1,1,0,1,33012
10416806,99,2,2,8,1,0,1,0,1,64801
10417137,99,1,2,11,5,0,1,1,1,10463
10417821,99,4,2,7,4,0,5,1,0,90723
10418212,99,3,4,7,6,1,1,1,1,76015
10418611,99,2,3,4,5,1,1,1,1,56201
10418653,99,3,1,11,2,0,1,1,1,29841
10418749,99,2,3,10,7,1,1,1,0,55398
10418883,99,3,4,6,3,1,2,0,1,30034
10418963,99,2,2,9,3,0,1,1,1,63501
10418988,99,2,3,11,2,1,1,1,0,62521
10419322,99,3,2,11,4,0,1,1,0,35160
10419424,99,3,2,5,4,0,1,1,0,34470
10419482,99,4,2,5,6,1,1,1,0,80634
10419584,99,1,3,6,5,1,1,0,0,14305
10420299,99,4,2,5,2,0,1,1,1,95619
10420426,99,1,3,5,6,1,1,1,0,15522
10420963,99,3,3,8,5,1,1,1,1,21702
10421743,99,2,4,6,3,0,1,0,0,47346
10422081,99,4,2,8,7,0,1,1,0,92603
10422666,1,3,4,7,6,1,1,1,0,70503
10424144,99,3,5,5,5,1,1,1,1,35750
10425873,99,3,3,8,1,1,1,1,0,41649
10425921,99,1,2,11,5,1,1,0,0,03307
10426037,99,3,1,9,5,0,1,0,0,29316
10426049,99,3,2,8,5,0,2,0,1,35405
10426870,99,3,2,7,5,1,1,0,1,37604
10426961,99,2,2,4,5,0,1,1,1,53532
10427619,99,1,4,4,6,1,1,1,0,06001
10427958,99,2,1,11,1,0,1,1,1,49221
10428042,99,2,4,8,5,1,1,1,0,46032
10428221,99,2,3,6,5,0,1,1,0,43130
10428399,99,3,2,2,3,0,1,1,1,29646
10428416,99,3,3,7,5,1,1,0,1,32347
10428500,2,2,2,5,4,0,1,1,1,58059
10428658,99,3,3,3,5,1,1,0,1,29102
10428931,99,4,4,9,7,1,1,1,1,95112
10429170,99,3,3,8,5,1,1,1,1,27612
10430609,99,3,2,6,5,1,1,1,0,20105
10430654,99,4,5,7,5,1,1,0,1,95350
10430790,99,3,2,10,4,0,1,1,0,23294
10431612,99,2,2,4,3,0,1,0,1,44408
10433017,99,3,2,7,4,0,1,0,0,30281
10433029,99,3,2,8,5,1,1,1,1,29204
10433424,99,3,4,8,4,1,1,1,0,37033
10433739,99,1,5,6,1,1,1,1,1,18102
10435360,99,3,6,8,7,1,1,0,1,33813
10435572,99,4,3,2,1,1,1,1,0,59801
10436843,99,3,2,7,2,0,1,1,1,25801
10437410,99,3,3,11,5,1,1,1,1,24563
10438794,99,3,4,4,4,1,2,1,0,70814
10439974,99,2,6,5,7,1,1,1,1,52302
10439991,99,1,4,7,7,1,1,1,1,14487
10440114,99,3,3,7,6,1,1,0,0,39180
10441966,99,1,2,10,5,0,1,1,1,17046
10442321,99,4,4,7,7,1,1,1,0,92648
10445939,99,1,3,3,6,1,3,1,0,08817
10446764,99,1,4,7,2,1,1,0,0,17074
10446953,99,3,1,11,4,0,1,1,0,79762
10447094,99,3,2,8,6,1,1,1,1,38125
10448886,99,3,4,10,1,1,1,1,0,78516
10450164,99,2,5,10,3,1,1,1,1,48422
10452503,99,3,2,10,4,0,1,0,0,30728
10452773,99,3,2,11,7,0,1,1,0,35904
10456028,99,3,2,4,6,0,1,1,1,27858
10456107,99,2,2,11,2,1,1,1,0,68127
10456636,99,4,2,5,5,0,1,1,1,92545
10456651,99,4,4,6,2,1,1,1,1,80514
10456916,99,2,5,5,7,1,1,1,0,47725
10458575,99,3,4,10,5,1,1,1,0,38606
10458822,99,2,1,3,4,0,1,1,1,57110
10462689,99,3,2,6,6,0,1,1,0,36022
10462707,99,3,1,3,5,0,1,1,1,70115
10462869,99,3,4,5,7,1,1,1,0,73159
10464560,99,4,3,8,5,1,1,1,0,91030
10466286,99,2,6,2,5,1,1,1,1,65251
10466601,99,4,2,8,6,0,1,1,0,97301
10466885,99,2,2,10,6,0,1,1,0,48127
10468294,99,2,4,10,4,1,2,1,0,60623
10468743,99,3,4,11,1,1,2,0,1,31204
10472019,1,3,3,11,3,1,2,1,1,20019
10472589,99,3,2,3,3,0,1,1,1,29906
10472641,99,3,2,10,4,0,1,1,1,76039
10472662,99,4,2,7,5,0,1,1,1,98126
10476215,99,1,5,7,7,1,1,1,1,14502
10476529,99,3,1,4,4,0,1,1,1,33463
10478385,99,3,2,5,1,0,1,0,0,37806
10481437,99,1,3,10,5,1,1,1,0,07825
10481439,99,3,6,7,4,1,1,1,1,32145
10481721,99,3,1,6,7,0,1,1,0,75007
10482997,99,3,2,8,5,1,2,1,0,30349
10486133,99,3,1,6,5,0,1,0,1,29910
10486549,99,1,3,9,2,1,1,1,0,15235
10486651,99,1,1,4,5,0,1,1,1,19525
10487276,99,2,2,6,5,1,1,1,0,51027
10491441,99,1,3,3,2,1,1,1,0,15012
10493340,99,2,5,3,6,1,1,1,1,44301
10494056,99,1,3,9,7,1,1,0,1,18049
10494725,99,1,5,9,4,1,1,1,1,14202
10494903,99,4,2,6,5,0,1,1,1,93550
10495199,99,2,2,10,2,0,2,1,0,43219
10495667,99,3,3,9,1,1,1,1,0,42303
10500056,99,3,2,11,1,1,1,0,0,79504
10501512,99,3,1,6,4,0,1,1,0,36092
10502309,99,1,1,5,1,0,2,1,1,11368
10502756,99,1,3,7,4,1,1,1,0,17859
10505488,2,3,2,10,5,0,1,0,0,25801
10505492,4,4,2,7,7,0,1,0,0,90274
10506331,99,1,2,3,7,1,1,1,0,02116
10507116,2,3,2,9,6,1,1,1,0,33415
10507664,99,3,3,10,1,1,2,0,1,31601
10508325,99,3,3,9,5,1,1,1,1,75156
10508480,4,1,1,10,5,0,1,1,1,08234
10509714,3,3,2,9,6,1,1,0,1,76009
10511649,99,2,2,11,4,0,1,1,1,46940
10512010,99,2,2,5,2,1,1,1,0,48532
10512230,99,4,4,9,3,0,1,1,1,89142
10512465,99,4,2,8,5,0,1,1,0,92647
10512637,99,4,5,9,5,1,5,1,0,91706
10513036,99,3,3,5,5,1,1,1,1,79110
10513404,99,2,2,4,1,0,2,1,0,48205
10513730,99,3,3,4,2,1,2,1,0,29203
10515470,99,2,4,10,5,0,1,1,0,48326
10515511,99,4,3,5,7,1,1,1,1,91765
10515695,99,1,3,5,6,1,1,1,1,08085
10516076,99,3,2,11,3,1,1,0,0,23937
10516313,99,3,2,9,6,1,1,1,1,21921
10516981,99,2,2,5,7,0,1,1,0,68104
10517014,99,2,4,6,5,1,1,0,1,54304
10517492,99,3,3,11,5,1,1,1,0,35048
10517815,99,1,4,7,5,1,1,1,0,11356
10518189,99,3,6,8,4,1,1,1,0,32829
10518346,99,1,6,6,5,1,1,1,0,17112
10518412,99,3,2,9,5,1,1,0,1,78232
10518891,99,1,2,9,1,0,1,1,0,15120
10518944,99,4,3,7,1,1,1,1,0,90024
10519141,99,4,2,10,4,0,1,1,1,96003
10519285,99,4,3,8,7,1,1,1,0,93611
10520247,99,1,2,10,5,0,1,1,0,02151
10520271,99,3,4,11,1,1,1,1,0,77065
10520304,99,4,3,9,5,1,1,1,0,92557
10520760,99,1,5,10,4,1,1,1,1,02822
10520839,99,3,2,9,7,1,1,1,1,33810
10521034,99,3,3,10,3,1,1,1,1,32246
10521987,99,2,1,5,7,0,1,1,0,46038
10522316,99,3,2,8,2,1,1,1,0,29651
10522510,99,3,2,8,7,0,1,1,0,19971
10522772,99,1,3,11,5,1,1,1,0,07850
10522928,99,3,5,4,4,1,1,1,0,37064
10523011,99,2,2,8,5,0,1,1,0,68863
10524015,99,4,3,3,5,1,3,1,0,94109
10524313,99,3,5,9,7,1,1,1,0,75495
10526173,99,3,4,5,1,1,1,1,0,42347
10526300,99,3,4,9,7,1,1,1,0,42431
10526850,99,3,2,4,7,1,1,1,0,39561
10526892,99,3,3,2,2,1,1,1,0,26062
10526899,99,3,2,3,6,0,1,1,1,75604
10527205,99,3,2,6,5,1,1,1,0,33196
10527269,1,2,4,10,4,1,1,0,0,53126
10527504,99,3,4,10,5,1,1,1,0,22603
10527512,99,2,5,8,7,1,1,1,0,45875
10527957,99,1,2,10,6,1,1,1,0,18064
10528231,99,1,2,10,6,0,1,1,0,06029
10529162,99,2,3,10,3,1,1,1,0,66062
10529522,99,3,2,4,3,1,1,1,0,34606
10530019,99,2,2,7,7,1,1,1,0,46617
10530221,99,2,3,5,5,1,1,1,0,54888
10530324,99,3,3,10,7,1,1,1,0,33558
10532996,99,2,2,5,6,1,1,1,0,60657
10533411,99,3,1,7,5,0,1,1,1,71301
10533546,99,2,3,8,5,1,1,1,0,53219
10533772,99,4,3,8,3,1,1,1,1,95901
10533849,99,2,2,10,1,0,1,0,1,65441
10534154,99,3,2,6,3,0,1,1,1,79924
10534490,99,3,4,7,4,1,1,1,1,34234
10534509,99,2,5,8,6,1,1,1,0,45806
10534618,99,1,5,5,4,1,1,1,1,02895
10534713,99,3,3,8,2,1,2,1,0,70526
10534760,99,3,4,5,2,1,2,0,1,35150
10535036,99,2,1,6,1,0,1,0,0,62208
10535402,99,4,6,11,3,1,1,1,0,89410
10535936,99,1,2,6,1,0,1,1,0,12776
10536362,99,2,2,4,5,1,1,1,0,68144
10536664,99,4,5,8,6,1,1,1,0,94579
10537421,99,3,2,8,5,1,1,1,0,35756
10537794,99,3,2,4,1,0,1,1,0,32087
10537913,99,2,4,6,3,1,1,1,0,49040
10538059,99,4,5,9,7,1,1,1,1,97527
10538666,99,3,3,5,5,1,1,1,0,28787
10538808,99,3,2,7,3,1,1,1,0,73430
10539499,99,1,2,6,3,0,1,1,0,15301
10540077,99,3,2,11,3,0,1,1,1,42420
10540078,99,1,3,7,6,1,1,1,0,17960
10540113,99,3,2,10,7,1,1,1,0,34275
10540325,99,2,3,11,5,1,1,1,0,60450
10540691,99,3,3,10,5,1,1,1,1,78132
10540860,99,3,4,8,2,0,1,0,0,35967
10541507,99,2,5,9,5,1,2,1,0,60652
10541666,99,3,5,6,6,0,2,1,0,30294
10541944,99,4,4,4,7,1,1,1,1,91106
10542033,99,1,3,10,5,1,1,1,0,01701
10543088,99,3,2,2,6,1,1,1,0,36695
10543514,99,1,4,8,5,1,1,1,0,13208
10543728,99,4,1,8,2,0,1,1,0,97355
10544001,99,3,3,6,7,1,1,1,0,77340
10545460,5,4,4,7,7,1,1,1,0,88005
10546863,99,3,2,6,7,0,1,1,0,27502
10547375,99,3,6,7,3,1,1,1,0,76483
10548015,99,3,4,6,4,1,1,1,0,70084
10548160,99,3,4,3,4,1,1,0,1,77070
10548182,99,2,2,2,1,0,1,1,1,46221
10549256,99,2,3,8,5,1,1,1,1,61008
10549698,99,2,4,11,6,1,1,1,0,44035
10550477,99,1,2,4,1,0,1,0,1,18032
10550848,99,3,6,6,5,1,2,1,0,30294
10551701,99,2,2,5,6,0,1,1,0,57030
10552150,99,1,6,5,7,1,1,1,1,18651
10552292,99,4,5,8,1,1,5,1,1,92553
10553061,99,4,3,10,6,1,1,1,0,92508
10553064,99,3,2,3,1,1,2,1,0,35810
10554767,99,3,3,10,1,1,1,1,0,25504
10554937,99,2,4,7,4,1,1,1,1,54154
10555464,99,4,4,6,5,1,1,1,0,92021
10555492,99,3,2,8,5,0,1,1,0,23452
10556262,99,3,5,5,5,1,1,1,0,21220
10556368,99,2,5,8,7,1,1,1,0,68048
10558326,99,4,3,7,1,1,1,1,0,89121
10558496,99,3,2,8,2,1,1,1,0,39180
10558630,99,2,3,10,5,1,1,1,0,44123
10558698,99,1,5,6,5,1,1,1,0,19551
10558921,99,3,4,11,4,1,1,1,0,79124
10559544,99,3,2,5,3,0,1,1,1,78610
10559605,99,2,2,6,7,1,1,1,0,53511
10560027,99,4,2,8,3,0,1,1,0,96003
10560213,99,1,4,4,4,1,1,0,0,16442
10560567,99,3,2,10,7,1,1,1,0,20657
10562379,99,3,4,4,5,1,1,1,0,34472
10562977,99,3,1,9,1,0,2,1,0,70438
10563619,99,3,4,8,4,1,1,1,0,35474
10563665,99,3,3,10,6,1,1,1,0,32563
10563906,3,3,3,3,1,1,2,1,0,35094
10564663,99,3,1,9,5,0,1,1,1,33414
10565634,99,3,2,10,2,1,1,1,0,33771
10565845,99,4,2,5,6,1,3,1,0,91748
10566550,99,4,3,8,7,1,1,1,0,89142
10566563,99,2,1,11,2,0,1,1,0,55025
10568127,2,1,1,7,3,0,1,1,1,19130
10568131,99,1,5,8,7,1,1,1,1,10307
10568907,99,1,3,4,5,1,2,1,0,11575
10569277,2,4,3,11,5,1,2,1,0,90061
10569980,99,4,4,8,7,1,1,1,0,92807
10570384,99,4,1,6,7,0,1,1,0,97405
10570629,99,4,4,4,6,1,1,1,0,89436
10570741,99,3,3,6,4,1,1,1,1,32531
10571927,99,3,5,9,5,1,1,1,0,23112
10574376,99,1,2,10,4,0,1,1,0,02891
10575152,99,3,5,5,5,1,1,1,1,77484
10575824,99,3,2,8,5,0,1,1,0,21234
10576529,99,4,1,6,7,0,1,1,0,92886
10577796,99,1,1,7,5,0,1,1,0,08759
10579335,99,3,2,8,5,1,1,1,1,76710
10579630,99,3,1,5,3,0,1,1,0,77477
10579664,99,1,2,2,1,0,1,1,0,17038
10579919,99,3,2,8,7,1,1,1,1,30265
10580645,99,3,1,7,1,0,1,1,1,78201
10583811,99,3,3,11,4,1,1,1,0,28214
10584523,99,3,2,7,5,0,2,1,1,23607
10587689,99,2,4,4,6,1,1,1,0,60139
10588106,99,1,2,7,6,0,1,1,0,08344
10588638,99,1,5,11,1,1,1,1,0,13495
10589540,2,4,2,6,3,0,5,1,1,92324
10590480,99,3,4,5,6,1,1,1,0,20832
10591743,99,3,1,8,7,0,1,1,1,37922
10592442,99,1,5,11,7,1,1,1,0,08098
10593021,99,4,2,11,2,0,1,1,0,91411
10593304,99,3,4,6,3,1,1,1,1,35057
10593353,4,1,5,10,5,1,1,1,0,13904
10593729,1,3,1,8,2,0,1,0,0,37391
10596240,99,4,4,8,3,1,1,1,0,93722
10597940,99,4,2,8,4,1,2,1,0,90008
10598362,4,3,2,10,2,1,1,1,0,34677
10602026,99,1,1,8,2,0,1,1,0,14425
10603577,99,3,3,6,7,1,1,1,1,35653
10603862,99,3,4,9,5,1,1,1,0,26554
10606026,1,3,2,10,5,0,1,1,1,76015
10607632,99,3,3,6,1,1,2,1,0,30032
10610509,99,4,2,7,5,0,1,0,0,83254
10613647,99,2,2,3,7,0,1,1,0,64014
10616406,99,2,4,9,5,1,1,1,0,55008
10616793,5,3,3,9,6,1,1,1,1,79121
10620485,99,2,2,10,4,0,1,0,0,50201
10620626,99,1,2,10,7,0,1,1,0,06489
10620709,1,3,2,7,3,0,1,1,0,20852
10620874,99,3,2,9,6,0,1,1,0,77705
10621379,99,1,3,11,6,1,1,1,1,10314
10623664,99,3,2,11,7,1,1,1,1,33904
10624654,1,2,4,4,2,1,1,0,1,54103
10625397,99,1,3,9,5,1,1,1,0,01201
10626095,99,4,2,11,3,1,3,1,0,94602
10626235,99,3,3,11,7,1,2,1,1,34236
10626327,99,4,4,10,5,1,1,1,1,85501
10627872,99,1,4,8,4,1,1,1,1,15235
10627923,99,2,3,11,5,0,1,0,0,49224
10631254,99,1,3,9,1,1,1,1,0,19135
10631445,99,4,4,7,7,1,1,1,1,91791
10631937,99,2,3,9,7,1,1,1,1,60565
10632984,99,4,2,9,5,0,1,1,1,85303
10634847,99,2,3,11,5,1,1,1,1,56304
10639620,99,2,1,7,6,0,1,1,0,48843
10640321,99,4,2,5,1,0,5,1,1,90222
10640797,99,3,2,5,5,0,2,1,0,27530
10643928,99,1,4,8,6,1,1,0,0,19341
10646294,99,3,5,4,5,1,1,1,0,25301
10646438,99,2,2,8,5,0,1,1,0,65536
10647424,99,3,5,6,6,1,1,1,0,28103
10650854,99,2,4,3,6,1,1,1,0,55113
10651132,99,3,2,7,1,0,2,1,1,29407
10651279,99,2,3,8,7,1,1,1,1,48317
10651661,99,1,2,11,2,0,1,1,1,11722
10651695,99,3,6,5,7,1,1,1,0,29206
10652827,99,3,5,8,7,1,1,1,1,25271
10652932,99,1,3,11,6,1,1,1,0,11367
10654474,99,3,3,11,1,1,2,1,1,39501
10655912,99,3,1,11,3,0,1,1,0,28472
10656006,99,3,2,5,5,0,1,1,0,28213
10656502,99,2,4,8,5,1,1,1,0,43123
10656715,2,2,2,3,5,0,1,1,0,54302
10656814,99,3,3,4,1,1,1,1,0,23228
10656873,99,2,2,5,5,0,1,1,0,62095
10656897,2,3,1,5,2,0,1,1,1,30606
10657173,99,4,4,4,7,1,3,1,1,95054
10657726,99,1,4,6,5,0,1,1,0,17545
10659933,99,1,3,9,7,1,1,1,0,03825
10660063,99,1,3,9,5,1,1,1,0,08012
10663076,99,3,3,9,2,1,1,0,1,38501
10665941,99,4,2,3,1,0,1,1,0,85008
10666052,99,3,2,6,5,0,1,1,0,23508
10666560,99,4,2,5,5,0,1,1,1,92626
10666795,99,2,4,7,2,1,2,1,0,45408
10667330,99,2,6,6,7,1,1,1,1,43512
10667411,99,2,2,5,6,1,1,1,1,62704
10669356,99,4,5,3,4,1,1,1,0,85501
10669609,99,3,4,5,1,1,1,1,1,78071
10669839,99,1,4,11,1,1,5,1,1,11421
10669843,99,1,1,7,5,0,1,1,0,06040
10670609,99,3,5,8,7,1,1,1,1,29307
10671305,99,4,2,8,4,1,1,1,1,98204
10672341,99,4,2,9,7,1,1,1,0,80517
10674496,99,1,5,6,1,1,5,1,0,02128
10674505,99,4,3,6,5,1,1,1,0,93292
10674797,99,1,2,9,5,0,1,0,1,19136
10675381,99,4,2,11,1,0,1,1,0,97220
10675478,99,1,2,7,5,1,1,1,0,12508
10675492,99,4,3,6,5,1,1,1,1,98003
10675685,99,4,2,8,7,0,1,1,0,80634
10675749,99,3,5,10,2,1,2,1,0,33313
10676050,5,2,6,11,7,1,1,1,1,55987
10676198,99,3,2,6,3,1,1,1,0,34677
10676657,99,1,4,9,5,1,1,1,0,12180
10676693,1,2,2,9,5,1,2,0,0,48111
10677568,99,3,4,6,3,1,1,1,1,79915
10677811,99,3,2,7,2,0,1,1,0,32277
10677996,99,3,5,8,2,1,1,0,0,39750
10678049,99,3,2,7,3,1,1,1,1,75238
10678187,99,3,4,8,5,1,1,1,0,75165
10678366,4,4,2,9,2,0,1,1,1,81401
10678455,99,2,2,11,5,0,1,1,1,66048
10678479,99,2,5,11,5,1,2,1,0,43219
10678616,99,3,2,6,5,1,1,1,0,77008
10679199,99,3,1,5,1,0,1,1,0,79703
10679302,99,3,2,11,3,0,1,1,0,77457
10679305,99,3,3,11,2,1,1,1,0,29615
10679467,99,4,2,7,3,0,1,1,1,93726
10680036,99,1,4,7,6,1,1,1,0,01545
10680107,99,1,3,6,5,1,1,0,0,01104
10680251,99,3,2,6,3,0,2,0,0,36545
10680379,99,1,2,6,1,0,1,1,1,18510
10680796,99,4,6,8,7,1,1,1,0,90249
10680886,99,2,2,8,5,1,1,1,0,45424
10681937,99,4,2,3,5,1,1,0,1,89131
10681979,99,1,5,3,1,1,1,1,0,15201
10681996,99,4,3,8,6,1,1,1,0,95355
10682068,99,3,6,9,6,1,1,1,0,24060
10682407,99,4,2,8,3,1,1,1,0,94572
10682809,99,1,5,11,6,1,1,1,0,08757
10683014,99,2,6,8,7,1,1,1,0,44667
10683139,99,3,4,7,7,1,1,1,0,37341
10683995,99,4,1,3,1,0,5,1,0,92840
10685928,99,2,4,7,6,1,1,0,1,47619
10685967,99,3,3,11,4,1,1,0,1,31639
10686494,99,2,2,7,5,0,1,1,0,63303
10686626,99,1,3,9,7,1,1,1,0,19002
10686699,99,3,2,4,2,0,1,1,0,35762
10687181,99,3,3,8,6,1,1,1,1,32309
10687313,99,4,2,9,6,0,1,0,0,93552
10687418,99,3,2,11,7,0,1,0,1,21111
10687732,99,3,2,8,7,0,1,1,0,33556
10687776,99,3,3,7,4,1,1,1,0,30153
10687980,99,4,3,11,5,1,1,1,1,89002
10688303,99,1,3,7,7,1,1,1,0,01564
10688473,99,3,4,6,1,1,1,1,1,30204
10688805,99,4,2,9,4,0,1,0,0,93513
10688985,99,3,5,11,5,1,1,0,1,20613
10689017,4,4,4,6,3,1,1,1,1,96064
10689368,99,2,2,10,7,1,1,0,0,55424
10689629,99,3,3,10,5,0,1,0,1,30044
10689718,99,1,3,11,5,1,1,1,0,01473
10690363,99,3,3,3,1,1,1,1,0,27407
10690655,99,1,3,7,7,1,1,0,1,17225
10690733,99,3,4,3,5,1,1,1,0,79110
10690953,99,2,2,11,7,1,1,1,0,60089
10691442,99,1,4,10,1,1,1,0,1,10025
10692346,99,1,4,9,7,1,1,1,1,10471
10692429,99,3,6,9,2,1,1,1,0,35044
10692491,99,1,2,6,2,1,2,0,1,15219
10692775,99,3,3,6,1,1,2,1,0,33056
10693453,99,3,2,10,6,1,1,1,1,34119
10693565,99,2,2,11,6,0,1,1,1,53129
10696604,99,2,2,9,4,0,1,1,0,46048
10696641,99,1,2,11,2,1,1,1,0,08753
10696718,99,3,3,10,4,1,1,1,0,20181
10697783,99,4,3,9,7,1,1,0,1,94945
10697863,99,3,3,11,2,1,1,0,0,74017
10698024,99,4,4,5,4,1,1,1,1,98687
10698188,99,3,2,7,5,0,2,1,1,28150
10698307,99,3,4,5,7,1,1,1,0,77396
10698494,99,3,2,8,6,1,1,1,1,32244
10698546,99,3,2,7,5,0,1,1,1,21237
10698567,99,4,3,11,2,1,1,1,0,89102
10698747,99,4,3,8,5,1,5,1,0,91104
10699095,99,4,3,7,2,1,1,0,1,99999
10700049,99,3,2,4,3,0,1,1,0,34475
10700150,99,1,5,5,7,0,1,1,1,07005
10700291,99,3,2,11,3,0,1,1,0,40071
10700530,99,4,4,4,7,1,1,1,1,95829
10700593,99,3,2,11,1,0,1,1,0,72455
10700798,99,3,2,10,4,0,1,1,0,28376
10700861,99,4,2,10,5,0,1,1,0,95519
10700962,99,4,2,6,2,0,1,1,0,83634
10701406,99,2,2,6,4,1,1,1,1,53405
10701428,99,3,2,6,1,1,1,1,0,32225
10701913,99,3,2,8,2,1,1,1,0,37876
10701991,99,3,3,5,2,1,1,1,1,78539
10702039,99,1,2,7,5,1,2,1,1,11225
10702147,99,1,4,11,5,1,1,0,1,07002
10702907,99,3,3,2,4,1,2,1,0,33133
10702943,99,2,2,8,6,1,1,1,0,44880
10702944,2,4,2,5,3,0,1,1,0,85242
10703228,99,3,3,10,7,1,1,1,1,74011
10703264,99,1,2,6,5,0,1,0,0,07109
10703277,99,2,2,8,4,0,2,1,0,63107
10703480,99,3,3,7,7,1,2,1,0,20772
10704069,99,4,1,4,3,0,1,1,1,92780
10704111,99,4,6,9,5,1,1,0,0,96064
10704597,99,3,3,9,7,1,1,1,1,76179
10704812,99,2,3,6,5,1,1,1,0,48857
